-0.64269,0.24667,-0.59571,0.41381,9.288e+05
0.64578,-0.71135,0.2774,0.00087822,1.7204e+06
-0.72628,0.28052,-0.5568,0.28949,5.2556e+06
-0.71524,0.59713,-0.31969,0.17221,4.3952e+06
0.70052,-0.52245,0.48601,0.010437,1.3452e+06
-0.63292,0.15658,-0.72636,0.21749,2.0484e+06
0.63321,-0.66805,0.37802,0.099355,9e+05
-0.81535,0.19888,-0.52147,0.154,4.568e+05
-0.70096,0.15726,-0.62152,0.31248,5.572e+05
-0.6919,0.5858,-0.35957,0.22096,4.768e+05
0.65687,-0.66915,0.34635,0.028298,4.432e+05
-0.69784,0.25197,-0.64196,0.19344,3.72e+05
-0.58396,0.28157,-0.69994,0.29967,3.9616e+06
-0.61825,0.17536,-0.68615,0.3409,1.9627e+07
-0.52432,0.48549,-0.52317,0.46442,2.5004e+06
-0.53859,0.21694,-0.52789,0.61983,5.988e+05
-0.79699,0.52645,-0.29539,0.02005,1.9296e+06
-0.62777,0.27222,-0.71646,0.13597,1.18e+06
-0.72231,0.25556,-0.61279,0.19351,3.944e+05
-0.49465,0.34772,-0.60789,0.51468,4.776e+05
-0.5045,0.35787,-0.69355,0.36933,8.984e+05
-0.62289,0.13969,-0.68708,0.347,2.362e+06
-0.62758,0.055309,-0.64428,0.43357,5.028e+05
-0.7023,0.56758,-0.35956,0.23525,4.104e+05
-0.5848,0.11564,-0.71995,0.35541,8.944e+05
-0.57414,0.40956,-0.4882,0.51409,1.1976e+06
-0.56605,0.39662,-0.61814,0.37441,4.332e+05
-0.62864,0.24131,-0.65577,0.34139,2.91e+06
-0.67208,0.31921,-0.58244,0.32739,4.376e+05
-0.61501,0.43067,-0.49217,0.44051,5.688e+05
-0.57096,0.37492,-0.68743,0.24675,6.484e+05
0.71221,-0.62317,0.31811,0.056826,3.422e+06
-0.22648,-0.055235,-0.62109,0.74827,5.728e+05
-0.72639,0.17647,-0.53136,0.39858,9.16e+05
-0.56812,0.40678,-0.49695,0.5146,1.2759e+07
-0.64399,0.19165,-0.70878,0.21492,2.284e+06
-0.56782,0.39778,-0.50992,0.50925,5.444e+05
0.68795,-0.54818,0.47487,0.026827,1.6332e+06
-0.61824,0.41598,-0.51557,0.42299,9.172e+05
-0.75788,0.29804,-0.52619,0.24479,7.04e+05
-0.68474,0.28429,-0.62985,0.23151,1.6276e+06
-0.55922,0.66256,-0.42994,0.25186,5.9852e+06
-0.59423,0.64489,-0.44977,0.16943,4.94e+05
-0.59597,0.28998,-0.63265,0.40061,1.2052e+06
-0.73226,0.32469,-0.48418,0.35205,6.884e+05
-0.56232,0.66214,-0.42673,0.2515,8.936e+05
-0.57127,0.42457,-0.50247,0.49083,3.7288e+06
-0.65089,0.21272,-0.53279,0.49721,1.1356e+06
-0.55102,0.41493,-0.55574,0.46407,1.5736e+06
-0.79916,0.52367,-0.29485,0.013082,1.5372e+06
-0.6772,0.42228,-0.56127,0.2192,5.12e+05
-0.54559,0.07807,-0.47888,0.68331,1.3828e+06
-0.49956,0.35626,-0.7147,0.33573,1.0524e+06
0.72657,-0.59537,0.341,0.036587,3.3776e+06
-0.66903,0.27145,-0.62093,0.30523,1.3896e+06
-0.71878,0.18389,-0.63505,0.21507,4.696e+05
-0.56042,0.47714,-0.52007,0.43335,2.0888e+06
-0.6968,0.51688,-0.46192,0.18421,1.0252e+06
-0.80506,0.22258,-0.51368,0.19614,2.5112e+06
-0.6552,0.14888,-0.66161,0.33289,4.398e+06
-0.69498,0.1696,-0.66178,0.22426,4.156e+05
0.63894,-0.67985,0.3204,0.16402,3.968e+06
-0.57893,0.4616,-0.50711,0.44114,9.792e+05
-0.63087,0.33392,-0.59289,0.3728,5.872e+05
-0.70053,0.22573,-0.62298,0.26496,1.3368e+06
-0.65031,0.39492,-0.49247,0.42263,4.42e+05
-0.63626,0.33867,-0.58829,0.36658,3.932e+05
-0.62163,0.45481,-0.62794,0.1114,4.328e+05
-0.71054,0.19183,-0.67181,0.083758,2.3306e+07
-0.12329,0.079767,-0.60147,0.78528,6.6e+05
-0.56584,0.47063,-0.47027,0.48702,2.7696e+06
-0.55203,0.44237,-0.48606,0.51314,1.3624e+06
-0.6112,0.3104,-0.61215,0.39415,5.332e+05
-0.64873,0.16922,-0.71347,0.20365,2.8664e+06
-0.60103,0.18995,-0.75255,0.19065,1.9516e+06
-0.70396,0.64541,-0.28452,0.083253,1.0356e+06
-0.70293,0.26584,-0.5615,0.34631,1.2332e+06
-0.61908,0.63674,-0.43144,0.15863,2.9772e+06
-0.6153,0.37316,-0.49959,0.48225,2.456e+06
-0.70088,0.25421,-0.65724,0.11035,8.28e+05
-0.74614,0.25256,-0.4866,0.37777,4.056e+05
-0.64172,0.047229,-0.67028,0.36971,4.8208e+06
-0.73638,0.15761,-0.56215,0.34191,7.864e+05
-0.72667,0.25837,-0.62376,0.12696,5.8208e+06
-0.79806,0.15475,-0.5414,0.21457,4.252e+05
-0.58625,0.36323,-0.59882,0.40718,3.166e+06
-0.6469,0.48754,-0.51767,0.27541,8.932e+05
-0.59566,0.48265,-0.50205,0.40024,2.2776e+06
-0.54361,-0.0061898,-0.44401,0.71226,1.2372e+06
-0.64686,0.37676,-0.56562,0.34598,1.1224e+06
-0.70656,0.60116,-0.31516,0.20013,4.32e+05
-0.67734,0.27073,-0.6383,0.24592,7.5004e+06
-0.62637,0.26457,-0.70108,0.21482,6.824e+05
0.5881,-0.59755,0.53793,0.087741,6.62e+05
-0.73636,0.22828,-0.53881,0.33962,9.484e+05
0.58353,-0.62592,0.50608,0.10767,2.2216e+06
-0.36483,0.35027,-0.73475,0.45205,8.372e+05
-0.67594,0.22102,-0.67541,0.19511,9.9256e+06
-0.7367,0.5196,-0.43138,0.034469,6.4996e+06
0.42175,-0.80673,0.39426,0.12598,2.0508e+06
-0.64209,0.37112,-0.57194,0.35052,3.976e+05
-0.60674,0.45861,-0.49679,0.41803,4.4e+05
-0.61062,0.34145,-0.62095,0.3535,1.236e+06
-0.74149,0.29684,-0.42159,0.42935,8.996e+05
0.77124,-0.63456,0.032653,0.038136,1.1492e+06
-0.61155,0.26918,-0.63887,0.38131,9.552e+05
0.38333,-0.82373,0.39611,0.13275,3.672e+05
-0.4682,0.33755,-0.53271,0.61893,1.146e+06
-0.75779,0.4175,-0.50143,-0.0015951,7.4996e+06
-0.59221,0.1208,-0.63319,0.4835,2.636e+06
0.55497,-0.63481,0.53606,0.040887,5.184e+05
-0.474,0.45579,-0.54619,0.51891,7.176e+05
-0.7384,0.19514,-0.60919,0.21347,6.1e+05
-0.59053,0.31271,-0.50549,0.54586,1.1016e+06
-0.71656,0.22618,-0.62567,0.2096,3.872e+05
-0.58787,0.376,-0.58814,0.4088,2.2816e+06
-0.47092,0.42601,-0.58005,0.51018,1.7504e+06
-0.70742,0.2227,-0.64962,0.16717,4.964e+05
-0.69721,0.20371,-0.59989,0.33545,1.9072e+06
0.78026,-0.6237,0.045986,0.0094272,4.204e+05
-0.6315,0.31125,-0.58179,0.40724,7.5312e+06
-0.53799,0.15425,-0.66612,0.49301,7.604e+05
-0.77947,0.090328,-0.49489,0.37331,6.28e+05
-0.59949,0.28382,-0.70567,0.24918,8.376e+05
-0.60701,0.3037,-0.59862,0.42539,1.8028e+06
-0.79042,0.3542,-0.47104,0.16699,4.484e+05
-0.44282,0.33074,-0.59406,0.58448,1.9432e+06
-0.62776,0.47871,-0.41975,0.44784,1.0536e+06
-0.43059,0.43652,-0.74688,0.25731,1.2152e+06
-0.57064,0.35703,-0.46213,0.57735,6.332e+05
-0.4261,0.48483,-0.63375,0.42631,8.528e+05
-0.65367,0.26518,-0.64709,0.28926,1.1152e+06
-0.67725,0.27757,-0.60505,0.31337,2.1584e+06
-0.64435,0.53655,-0.42327,0.34317,9.708e+05
-0.62436,0.42766,-0.49728,0.42426,4.8692e+06
-0.6884,0.21638,-0.66821,0.18106,7.232e+05
-0.80716,0.408,-0.34899,0.24542,5.992e+05
-0.50652,0.52868,-0.64908,0.20647,5.452e+05
-0.60383,0.36844,-0.49746,0.50217,2.444e+06
-0.53626,0.5709,-0.52285,0.33635,4.116e+05
0.86722,-0.27057,0.41739,0.022332,8.892e+05
-0.39296,0.30436,-0.55053,0.67072,2.104e+06
-0.71205,-0.022532,-0.4749,0.51667,1.002e+06
-0.55685,0.3964,-0.48459,0.54585,4.352e+06
-0.60019,0.48329,-0.44366,0.45757,7.576e+05
-0.57125,0.48972,-0.63871,0.16091,6.624e+05
0.59551,-0.57807,0.55759,0.017012,4.3156e+06
0.85376,-0.35765,0.37808,0.015124,1.0076e+06
-0.82214,0.27295,-0.35831,0.34812,4.696e+05
-0.53121,0.5343,-0.62352,0.20871,7.18e+05
-0.655,0.32297,-0.5339,0.42616,1.2424e+06
0.80671,-0.51983,0.23515,0.15394,1.4384e+06
0.54562,-0.81114,0.18282,0.10451,4.548e+05
-0.52626,0.47862,-0.54908,0.43872,9.86e+05
-0.73772,0.27688,-0.42311,0.44732,4.192e+05
-0.48453,-0.0074145,-0.74685,0.45539,4.668e+05
-0.36144,0.088504,-0.47651,0.79654,2.1528e+06
-0.70597,0.22668,-0.61264,0.27366,4.8624e+06
-0.61696,0.31969,-0.5929,0.40697,6.708e+05
-0.56069,0.39418,-0.46617,0.55941,5.796e+05
-0.46797,0.35034,-0.58448,0.56272,2.7376e+06
-0.60365,0.27741,-0.57701,0.4751,3.956e+05
-0.76879,0.41793,-0.46486,0.1349,7.848e+05
0.61834,-0.56977,0.53855,0.054647,5.76e+05
-0.55297,0.42339,-0.4396,0.5672,1.272e+06
-0.69007,0.50824,-0.50575,0.098551,9.248e+05
-0.6964,0.17551,-0.63158,0.29211,2.332e+06
-0.67437,0.20178,-0.66332,0.25402,1.1732e+06
-0.57831,0.3312,-0.55481,0.49803,1.546e+06
-0.60625,0.41003,-0.61522,0.29299,3.928e+05
-0.586,0.35918,-0.53999,0.4858,4.704e+05
-0.71658,0.19486,-0.58476,0.32649,8.856e+05
0.67019,-0.66874,0.28905,0.14169,1.8324e+06
-0.66097,0.16989,-0.52385,0.50974,4.536e+05
-0.70741,0.25789,-0.54459,0.36944,1.826e+06
-0.66633,0.38274,-0.50316,0.39542,3.616e+05
-0.56741,0.22733,-0.55397,0.56523,8.304e+05
-0.62174,0.41937,-0.42792,0.50443,4.024e+05
-0.72008,0.59916,-0.34921,0.02326,1.384e+06
0.62195,-0.7208,0.24832,0.17876,2.6744e+06
-0.58769,0.32361,-0.6165,0.41209,1.0068e+06
-0.54232,0.3248,-0.55398,0.54175,9.056e+05
-0.50258,0.43552,-0.59097,0.4566,1.5992e+06
0.69053,-0.49521,0.51633,0.10646,6.608e+05
-0.60949,0.4323,-0.50822,0.42821,8.124e+05
-0.62488,0.3038,-0.47078,0.54369,3.792e+05
-0.85384,0.17573,-0.46505,0.15428,9.052e+05
-0.69569,0.14514,-0.60398,0.36078,1.0732e+06
0.8512,-0.28208,0.44241,0.012934,9.292e+05
-0.55679,0.33764,-0.54718,0.52591,4.86e+05
-0.73532,0.012217,-0.44969,0.50689,7.928e+05
-0.57256,0.31794,-0.64693,0.3906,3.896e+05
-0.75185,0.13682,-0.54755,0.34086,8.512e+05
0.88479,-0.36137,0.27854,0.094692,4.2604e+06
-0.70619,0.48431,-0.5076,0.095295,1.8476e+06
-0.68597,0.35616,-0.53335,0.34371,4.032e+05
0.60246,-0.56164,0.55655,0.10888,8.388e+05
-0.53074,0.46424,-0.54086,0.45854,4.668e+05
-0.61975,0.31599,-0.53168,0.4831,1.0568e+06
-0.54193,0.44284,-0.49213,0.5177,1.774e+06
-0.69914,0.2049,-0.56164,0.39216,1.5024e+06
-0.58284,0.5348,-0.61101,0.030705,1.0412e+06
-0.55127,0.44593,-0.48704,0.50994,4.428e+05
-0.5257,0.45753,-0.70653,0.12297,1.622e+06
-0.34753,0.011204,-0.63591,0.689,7.996e+05
-0.62592,0.40494,-0.46799,0.4746,4.592e+05
-0.69502,0.26344,-0.59384,0.30807,3.0324e+06
-0.87339,0.26217,-0.40771,0.047207,8.628e+05
-0.61242,0.36418,-0.62711,0.31472,1.494e+06
-0.37965,-0.26856,-0.67249,0.57576,4.66e+05
-0.68506,0.16574,-0.55483,0.44202,3.972e+05
-0.7309,0.30072,-0.46811,0.39526,1.8536e+06
-0.65826,0.22117,-0.684,0.22342,3.0176e+06
-0.53776,0.44365,-0.56332,0.44347,2.1052e+06
-0.63415,0.1291,-0.7,0.30197,9.364e+05
-0.54441,0.52017,-0.51529,0.40929,5.692e+05
-0.76584,0.27407,-0.48753,0.31733,4.792e+05
-0.53542,0.21402,-0.67783,0.45614,2.4036e+06
-0.50908,0.2571,-0.56255,0.59856,1.7588e+06
-0.71421,0.34143,-0.53939,0.28703,5.18e+05
-0.70093,0.51888,-0.48831,0.031754,1.132e+06
-0.46614,0.41454,-0.54081,0.56426,3.672e+05
-0.59013,0.44553,-0.46661,0.48531,6.128e+05
-0.67651,0.15141,-0.66893,0.26823,1.1532e+06
0.70442,-0.44958,0.53667,0.11685,1.9404e+06
-0.28897,0.25131,-0.62449,0.6807,5.716e+05
-0.63081,0.33122,-0.67084,0.20577,6.852e+05
-0.58865,0.44779,-0.4639,0.48762,5.784e+05
0.74538,-0.43046,0.50447,0.067997,4.528e+05
-0.7096,0.1495,-0.67015,0.15815,5.114e+06
-0.5787,0.5074,-0.63363,0.078586,6.32e+05
-0.69749,0.20655,-0.58437,0.35966,4.232e+05
-0.70383,0.48824,-0.35413,0.37529,1.1072e+06
-0.69821,0.25506,-0.60485,0.28567,2.8596e+06
0.66343,-0.59841,0.44356,0.070878,9.536e+05
-0.75144,0.42707,-0.49776,0.071938,8.268e+05
-0.62877,0.39499,-0.5908,0.31557,6.168e+05
0.46922,-0.77379,0.40777,0.12166,2.1088e+06
-0.60525,0.40109,-0.46323,0.50815,1.2692e+06
-0.647,0.34625,-0.58102,0.35202,1.2744e+06
-0.5684,0.37904,-0.56029,0.46832,3.0464e+06
-0.77087,0.24316,-0.47968,0.34137,1.2576e+06
-0.55398,0.39527,-0.43858,0.58695,6.804e+05
-0.65645,0.40003,-0.56347,0.30257,4.052e+05
-0.61032,0.49844,-0.3985,0.46932,3.9484e+06
-0.48826,0.53916,-0.55747,0.40017,5.964e+05
-0.53032,0.49755,-0.52168,0.44615,3.1432e+06
-0.74533,0.42388,-0.48763,0.16439,5.544e+05
-0.67266,0.27718,-0.54949,0.4108,4.96e+05
-0.39827,0.13268,-0.50767,0.75236,6.464e+05
-0.53182,0.4033,-0.50107,0.55086,5.052e+05
-0.65606,0.35858,-0.51832,0.41515,1.0332e+06
-0.55806,0.3927,-0.43958,0.58406,4.096e+05
-0.56437,0.48709,-0.54516,0.38344,1.1312e+06
-0.613,0.30893,-0.57305,0.44766,8.136e+05
-0.56898,0.51228,-0.46953,0.43974,1.2044e+06
-0.23918,-0.15462,-0.70227,0.65246,5.776e+05
0.62738,-0.64405,0.43771,0.00038862,2.2588e+06
-0.55208,0.48768,-0.51623,0.43689,6.788e+05
-0.69189,0.40599,-0.41111,0.43295,2.1328e+06
-0.71553,0.28761,-0.5681,0.28735,5.412e+05
-0.65723,0.36605,-0.55015,0.36248,7.328e+05
-0.53082,0.3702,-0.6535,0.39258,4e+05
-0.71467,0.28032,-0.62851,0.12509,3.6956e+06
-0.70895,0.1692,-0.64405,0.23227,3.1344e+06
-0.6069,0.41976,-0.60511,0.29887,7.352e+05
-0.5575,0.36655,-0.47798,0.57129,1.576e+06
-0.50329,0.33713,-0.58754,0.53651,5.176e+05
-0.61367,0.60851,-0.43213,0.25767,4.572e+05
-0.61621,0.43874,-0.48612,0.43758,3.6884e+06
-0.67903,0.27675,-0.53106,0.42461,3.66e+05
-0.67652,0.28671,-0.57479,0.36019,1.4948e+06
-0.61408,0.34784,-0.55915,0.43505,2.6368e+06
-0.82231,0.4315,-0.3138,0.19784,1.0252e+06
-0.84322,0.096678,-0.45167,0.275,1.2744e+06
-0.57926,0.46749,-0.42721,0.51323,4.0275e+05
-0.74342,0.35244,-0.53987,0.1779,4.9017e+05
