-0.61435,0.32807,-0.70119,0.15257,2.73e+06
-0.38949,0.50395,-0.68228,0.35893,1.5472e+06
-0.42666,0.60626,-0.57511,0.34592,5.66e+05
-0.47413,0.53636,-0.53193,0.45229,9.644e+05
-0.52118,0.39253,-0.67627,0.34198,1.8012e+06
-0.63163,0.3996,-0.62857,0.21507,1.4023e+07
-0.76772,0.45841,-0.44145,0.074768,2.3388e+06
-0.58926,0.26589,-0.73168,0.21612,1.6372e+06
-0.59076,0.41093,-0.59971,0.34998,1.35e+06
-0.55436,0.24028,-0.7758,0.18189,4.7356e+06
-0.6191,0.4416,-0.60443,0.23742,3.9e+05
-0.64807,0.17536,-0.64205,0.37018,8.284e+05
-0.60034,0.28848,-0.71898,0.19856,9.0896e+06
-0.59184,0.508,-0.49177,0.38707,8.764e+05
-0.3827,0.50962,-0.64368,0.42367,1.4788e+06
-0.56754,0.38153,-0.60835,0.40279,7.0648e+06
0.80069,-0.4709,0.3414,0.14353,1.5344e+06
-0.66278,0.32024,-0.66988,0.097116,1.7888e+06
-0.52049,0.57082,-0.50065,0.39065,5.716e+05
-0.54256,0.36804,-0.67238,0.34364,7.58e+05
-0.75469,0.35197,-0.50075,0.23623,6.928e+05
-0.7968,0.46659,-0.3839,0.0059623,4.724e+05
-0.38861,0.32421,-0.82103,0.26416,1.5392e+06
-0.47997,0.40193,-0.73514,0.26012,3.058e+06
-0.54603,0.39139,-0.71189,0.20463,3.4548e+06
-0.50207,0.40994,-0.60915,0.45696,3.26e+06
-0.61104,0.39396,-0.65117,0.21773,3.94e+05
-0.46132,0.43319,-0.70298,0.32459,1.1004e+06
-0.53849,0.4988,-0.53233,0.42172,2.4672e+06
-0.6909,0.67806,-0.23031,0.099222,4.208e+05
-0.51993,0.51193,-0.55028,0.40595,7.0816e+06
-0.58798,0.25064,-0.73095,0.23909,2.2876e+06
-0.66212,0.32322,-0.63486,0.23256,5.848e+05
-0.62426,0.34739,-0.68207,0.1562,1.9496e+06
-0.69464,0.19576,-0.66818,0.18078,1.4928e+06
0.72356,-0.39541,0.56348,0.051103,1.05e+06
-0.57189,0.48157,-0.54424,0.38057,7.948e+05
0.73066,-0.54988,0.32307,0.24371,7.796e+05
-0.72364,0.43294,-0.52944,0.092786,3.212e+06
-0.63474,0.26296,-0.72303,0.071972,2.9796e+06
-0.34387,0.36861,-0.68485,0.52618,5e+05
-0.58875,0.35805,-0.66826,0.28037,4.74e+05
-0.59248,0.63788,-0.44034,0.21951,7.5e+05
-0.73274,0.60548,-0.2185,0.2208,3.6908e+06
-0.50653,0.64376,-0.46479,0.33611,3.7e+05
-0.61041,0.50235,-0.52078,0.32223,5.956e+05
-0.4847,0.50966,-0.54673,0.45431,4.504e+05
-0.61236,0.39164,-0.64966,0.22265,4.848e+06
-0.74071,0.4909,-0.45647,0.044708,6.16e+05
-0.77022,0.50195,-0.36555,0.14556,1.3424e+06
-0.65613,0.24977,-0.68752,0.18554,7.216e+05
-0.50316,0.24389,-0.81515,0.15125,1.3568e+06
-0.48517,0.38949,-0.65154,0.43406,3.2684e+06
-0.72164,0.59799,-0.34878,0.0012021,8.296e+05
-0.68266,0.234,-0.66314,0.19864,3.1324e+06
-0.49234,0.56768,-0.50018,0.43031,5.0617e+07
-0.50607,0.4413,-0.64562,0.36377,5.636e+05
-0.56666,0.31732,-0.70336,0.28895,5.1572e+06
-0.55988,0.34441,-0.72112,0.21889,3.5668e+06
-0.4534,0.37072,-0.7883,0.18861,3.756e+05
-0.66729,0.35366,-0.63436,0.16507,2.4796e+06
-0.43534,0.59333,-0.59671,0.31995,2.1776e+06
-0.39379,0.45771,-0.72373,0.33413,4.184e+05
-0.73845,0.55665,-0.25196,0.28522,7.644e+05
-0.65191,0.30723,-0.62467,0.30068,1.7056e+06
0.49149,-0.74229,0.43704,0.12822,2.6788e+06
-0.50926,0.53618,-0.53703,0.40592,6.2044e+06
-0.48104,0.49148,-0.62157,0.3751,4.476e+05
-0.54437,0.5215,-0.46333,0.46587,6.156e+05
-0.64186,0.22317,-0.71968,0.14239,2.928e+07
-0.57948,0.26066,-0.66047,0.40005,1.0864e+06
-0.66126,0.29147,-0.64359,0.25212,1.072e+06
-0.67343,0.38375,-0.57335,0.26553,5.4788e+06
-0.59433,0.43132,-0.60979,0.29814,8.0328e+06
-0.57854,0.33463,-0.70578,0.2349,1.6272e+06
-0.62435,0.39084,-0.64018,0.21819,7.34e+05
0.77214,-0.44034,0.437,0.13755,1.2724e+06
-0.51385,0.38719,-0.71423,0.27553,2.71e+06
-0.55574,0.57198,-0.44154,0.41114,6.016e+05
-0.48275,0.26977,-0.81529,0.17168,4.792e+05
-0.59185,0.46245,-0.58291,0.30996,5.816e+05
-0.5367,0.56086,-0.52897,0.34291,3.3056e+06
-0.55495,0.46062,-0.59456,0.35545,4.2e+05
0.7822,-0.57289,0.24179,0.038571,1.1172e+06
-0.54736,0.22071,-0.69128,0.41691,4.396e+05
-0.67643,0.29933,-0.62002,0.26156,3.336e+06
-0.50093,0.471,-0.61254,0.38991,4.3704e+06
-0.52056,0.52157,-0.54757,0.39642,5.2656e+06
-0.36339,0.31955,-0.70972,0.51199,4.384e+05
-0.61515,0.2849,-0.71494,0.17109,4.146e+06
-0.76919,0.50919,-0.38231,0.053942,8.384e+05
-0.55452,0.36622,-0.61718,0.42129,4.372e+05
-0.57433,0.41233,-0.58717,0.39415,4.054e+06
-0.64636,0.47535,-0.55647,0.21585,2.5256e+06
-0.64698,0.25198,-0.68837,0.20992,6.448e+05
-0.68587,0.25887,-0.65923,0.16728,2.462e+06
-0.77335,0.58481,-0.22062,0.10611,4.644e+05
-0.58829,0.26231,-0.7257,0.2418,1.886e+06
-0.81361,0.48484,-0.26633,0.17899,1.65e+06
-0.58253,0.29647,-0.70461,0.27621,1.3104e+06
-0.55986,0.36692,-0.71742,0.19296,2.566e+06
-0.58235,0.45353,-0.6372,0.22172,3.3896e+06
-0.49818,0.51445,-0.54867,0.43141,4.3237e+06
-0.50787,0.094328,-0.81731,0.25529,3.832e+05
-0.76939,0.618,-0.157,0.038268,4.364e+05
-0.43562,0.32649,-0.717,0.43539,4.932e+05
-0.41452,-0.12017,-0.7565,0.49137,6.336e+05
-0.7475,0.48914,-0.38868,0.22566,1.8296e+06
-0.61944,0.26562,-0.72643,0.1343,2.194e+06
-0.56862,0.19547,-0.65325,0.46014,7.18e+05
-0.25913,0.31778,-0.7816,0.47008,1.6348e+06
-0.59254,0.34256,-0.72176,0.10302,8.668e+05
-0.59545,0.24112,-0.72784,0.23988,5.344e+05
-0.55985,0.37853,-0.67093,0.30518,1.5104e+06
0.78686,-0.45802,0.34356,0.2303,3.944e+05
-0.46676,0.53955,-0.59486,0.37035,3.938e+06
-0.47668,0.27708,-0.79981,0.23729,4.512e+05
-0.62771,0.44488,-0.56595,0.29627,4.772e+05
-0.45746,0.48041,-0.61906,0.42036,5.0948e+06
-0.69296,0.27163,-0.6553,0.12888,4.572e+05
-0.64996,0.40213,-0.58411,0.27324,9.3972e+06
-0.61732,0.19695,-0.7116,0.27157,4.3796e+06
0.71201,-0.51669,0.32131,0.35048,9.14e+05
-0.56171,0.52021,-0.46735,0.4421,3.5956e+06
-0.53157,0.52439,-0.56934,0.34395,1.5612e+06
-0.64188,0.40039,-0.61788,0.21424,1.3192e+06
-0.57169,0.40268,-0.64172,0.31499,1.1116e+07
-0.61108,0.32176,-0.70767,0.14917,1.1536e+06
0.81072,-0.45006,0.31089,0.20861,1.9776e+06
-0.56492,0.27471,-0.7277,0.27542,1.8364e+06
-0.52893,0.54423,-0.56546,0.32296,5.488e+05
-0.58464,0.45142,-0.53352,0.41204,1.4518e+07
-0.68162,0.35371,-0.62588,0.13624,1.3844e+06
-0.53156,0.29542,-0.65993,0.4412,1.1856e+06
-0.56709,0.20817,-0.74761,0.27595,8.308e+05
-0.5311,0.31504,-0.61152,0.49469,4.04e+05
-0.62522,0.26419,-0.70238,0.2144,2.2384e+06
-0.54645,0.58938,-0.50328,0.31739,3.7796e+06
-0.71811,0.61069,-0.23917,0.23275,4.956e+05
-0.67482,0.37072,-0.62996,0.10161,4.28e+05
-0.631,0.28365,-0.68511,0.22807,1.6828e+06
-0.50881,0.3451,-0.77211,0.16081,7.616e+05
-0.74535,0.23844,-0.58481,0.21354,2.1308e+06
-0.55673,0.45092,-0.61837,0.32302,1.6475e+07
-0.67671,0.34973,-0.60569,0.22997,4.1542e+05
-0.5998,0.30431,-0.72348,0.1556,2.8571e+06
