z,zrel,T
1570.63,0.4908816855753646,-31.929
1574.53,0.4896175040518639,-31.919
1578.39,0.4883662884927066,-31.899
1581.64,0.48731280388978926,-31.89
1584.23,0.48647325769854133,-31.88
1586.17,0.4858444084278768,-31.88
1588.12,0.4852123176661265,-31.87
1590.06,0.48458346839546196,-31.861
1592.01,0.48395137763371154,-31.851
1595.25,0.4829011345218801,-31.841
1597.2,0.4822690437601297,-31.831
1600.11,0.4813257698541329,-31.822
1600.11,0.4813257698541329,-31.812
1603.9,0.480097244732577,-31.802
1607.79,0.47883630470016214,-31.792
1609.74,0.4782042139384116,-31.783
1611.68,0.4775753646677472,-31.773
1613.63,0.4769432739059968,-31.763
1615.57,0.47631442463533225,-31.753
1617.52,0.47568233387358183,-31.753
1619.47,0.4750502431118314,-31.744
1621.41,0.4744213938411669,-31.734
1623.36,0.4737893030794166,-31.724
1625.02,0.47325121555915717,-31.715
1626.54,0.47275850891410054,-31.705
1628.48,0.472129659643436,-31.705
1631.08,0.4712868719611021,-31.685
1634.97,0.47002593192868714,-31.676
1637.56,0.4691863857374392,-31.656
1639.51,0.4685542949756888,-31.647
1643.4,0.46729335494327384,-31.637
1645.99,0.4664538087520259,-31.617
1647.93,0.4658249594813614,-31.608
1649.88,0.46519286871961096,-31.598
1650.06,0.4651345218800649,-31.588
1653.38,0.46405834683954617,-31.579
1655.32,0.46342949756888174,-31.569
1659.21,0.4621685575364668,-31.55
1661.8,0.46132901134521886,-31.54
1663.75,0.46069692058346845,-31.53
1665.69,0.4600680713128039,-31.521
1667.64,0.4594359805510535,-31.511
1669.58,0.45880713128038897,-31.501
1672.82,0.45775688816855753,-31.482
1674.77,0.4571247974068071,-31.472
1674.95,0.4570664505672609,-31.462
1678.92,0.4557795786061588,-31.453
1681.51,0.4549400324149109,-31.433
1684.75,0.45388978930307944,-31.414
1686.7,0.453257698541329,-31.404
1688.64,0.4526288492706645,-31.395
1690.58,0.45200000000000007,-31.385
1692.5,0.4513776337115073,-31.375
1694.41,0.4507585089141004,-31.366
1696.32,0.45013938411669374,-31.346
1698.23,0.44952025931928685,-31.346
1699.87,0.4489886547811994,-31.327
1699.97,0.4489562398703404,-31.317
1702.81,0.44803565640194487,-31.308
1704.74,0.44741004862236633,-31.298
1707.96,0.44636628849270665,-31.279
1710.54,0.4455299837925446,-31.26
1712.47,0.44490437601296595,-31.26
1715.05,0.4440680713128039,-31.24
1717.63,0.44323176661264174,-31.221
1719.56,0.4426061588330632,-31.211
1721.49,0.44198055105348455,-31.202
1723.42,0.441354943273906,-31.182
1725.08,0.4408168557536467,-31.173
1725.08,0.4408168557536467,-31.173
1728.35,0.4397568881685575,-31.163
1731.57,0.43871312803889795,-31.134
1734.14,0.43788006482982167,-31.115
1736.07,0.43725445705024313,-31.105
1738.01,0.4366256077795786,-31.086
1740.58,0.4357925445705024,-31.076
1742.52,0.4351636952998379,-31.057
1745.74,0.43411993517017833,-31.038
1747.67,0.4334943273905997,-31.019
1749.6,0.43286871961102114,-31.009
1750.0,0.4327390599675851,-31.0
1753.9,0.4314748784440843,-30.98
1756.47,0.4306418152350081,-30.961
1759.05,0.42980551053484606,-30.942
1761.63,0.4289692058346839,-30.923
1764.21,0.42813290113452185,-30.913
1767.43,0.42708914100486217,-30.884
1769.36,0.42646353322528363,-30.875
1772.58,0.42541977309562407,-30.846
1774.52,0.42479092382495953,-30.836
1775.01,0.42463209076175046,-30.817
1778.91,0.4233679092382495,-30.798
1781.49,0.42253160453808747,-30.779
1784.07,0.4216952998379254,-30.76
1786.0,0.4210696920583469,-30.741
1787.94,0.42044084278768235,-30.731
1789.87,0.4198152350081038,-30.712
1791.8,0.41918962722852515,-30.702
1793.74,0.4185607779578606,-30.683
1795.67,0.41793517017828197,-30.664
1797.6,0.4173095623987034,-30.655
1799.53,0.4166839546191248,-30.635
1800.07,0.4165089141004863,-30.626
1802.63,0.4156790923824959,-30.616
1805.2,0.41484602917341973,-30.597
1807.14,0.4142171799027552,-30.578
1809.07,0.41359157212317665,-30.559
1811.0,0.412965964343598,-30.54
1812.94,0.4123371150729336,-30.53
1814.87,0.41171150729335493,-30.511
1816.8,0.4110858995137764,-30.492
1818.74,0.41045705024311185,-30.473
1820.67,0.4098314424635332,-30.454
1822.6,0.40920583468395466,-30.445
1824.54,0.40857698541329013,-30.425
1825.0,0.4084278768233387,-30.416
1827.62,0.4075786061588331,-30.397
1830.2,0.40674230145867096,-30.378
1832.13,0.4061166936790923,-30.368
1834.07,0.4054878444084279,-30.34
1836.0,0.40486223662884924,-30.33
1837.93,0.4042366288492707,-30.311
1839.87,0.40360777957860616,-30.292
1841.8,0.4029821717990276,-30.283
1843.74,0.4023533225283631,-30.254
1845.67,0.40172771474878444,-30.245
1847.6,0.4011021069692059,-30.226
1849.54,0.40047325769854136,-30.207
1850.08,0.40029821717990277,-30.197
1852.7,0.3994489465153971,-30.169
1855.93,0.3984019448946515,-30.14
1858.5,0.39756888168557536,-30.121
1860.44,0.3969400324149108,-30.102
1863.01,0.39610696920583466,-30.083
1864.95,0.3954781199351701,-30.064
1866.88,0.3948525121555916,-30.036
1868.81,0.39422690437601293,-30.026
1870.75,0.3935980551053485,-30.007
1872.68,0.39297244732576986,-29.988
1874.61,0.3923468395461913,-29.969
1875.08,0.392194489465154,-29.96
1877.79,0.39131604538087517,-29.941
1879.72,0.3906904376012966,-29.922
1881.64,0.39006807131280385,-29.903
1883.57,0.3894424635332253,-29.875
1885.5,0.38881685575364666,-29.865
1887.43,0.388191247974068,-29.837
1889.34,0.38757212317666134,-29.828
1891.26,0.3869497568881686,-29.799
1893.19,0.3863241491085899,-29.79
1895.12,0.3856985413290114,-29.761
1897.06,0.38506969205834685,-29.743
1899.0,0.3844408427876823,-29.724
1900.02,0.38411021069692064,-29.705
1902.62,0.3832674230145867,-29.686
1904.57,0.3826353322528363,-29.667
1906.51,0.38200648298217177,-29.648
1908.45,0.38137763371150724,-29.62
1910.39,0.3807487844408427,-29.601
1912.34,0.3801166936790924,-29.582
1914.28,0.37948784440842787,-29.563
1916.22,0.37885899513776333,-29.535
1918.16,0.3782301458670988,-29.516
1920.11,0.3775980551053485,-29.497
1922.05,0.37696920583468396,-29.469
1923.99,0.37634035656401943,-29.46
1925.01,0.37600972447325776,-29.441
1927.68,0.37514424635332255,-29.413
1929.62,0.374515397082658,-29.394
1931.56,0.3738865478119935,-29.375
1933.5,0.37325769854132906,-29.356
1935.45,0.37262560777957854,-29.328
1937.39,0.3719967585089141,-29.309
1939.33,0.3713679092382496,-29.291
1941.28,0.37073581847649917,-29.262
1943.22,0.37010696920583463,-29.244
1945.16,0.3694781199351701,-29.216
1947.11,0.3688460291734198,-29.197
1949.05,0.36821717990275526,-29.169
1950.0,0.36790923824959476,-29.159
1952.5,0.36709886547812,-29.14
1954.44,0.36647001620745545,-29.112
1956.38,0.3658411669367909,-29.084
1958.33,0.3652090761750405,-29.056
1960.27,0.36458022690437597,-29.037
1962.21,0.36395137763371155,-29.019
1964.15,0.363322528363047,-28.991
1966.1,0.3626904376012966,-28.972
1968.04,0.36206158833063207,-28.944
1969.98,0.36143273905996753,-28.925
1971.92,0.360803889789303,-28.906
1973.87,0.3601717990275527,-28.878
1975.03,0.35979578606158835,-28.86
1975.65,0.3595948136142625,-28.85
1978.24,0.35875526742301456,-28.822
1980.18,0.35812641815235,-28.804
1982.13,0.3574943273905996,-28.776
1984.07,0.3568654781199352,-28.748
1986.01,0.35623662884927065,-28.729
1987.95,0.3556077795786061,-28.701
1989.9,0.3549756888168557,-28.673
1991.84,0.3543468395461913,-28.654
1993.78,0.35371799027552675,-28.626
1995.72,0.3530891410048622,-28.608
1997.66,0.3524602917341977,-28.571
1999.61,0.3518282009724474,-28.552
2000.03,0.3516920583468396,-28.524
2003.28,0.35063857374392227,-28.505
2005.22,0.35000972447325773,-28.477
2007.16,0.3493808752025932,-28.459
2009.1,0.34875202593192867,-28.431
2011.04,0.34812317666126424,-28.403
2012.99,0.3474910858995137,-28.384
2014.93,0.3468622366288493,-28.357
2016.87,0.34623338735818476,-28.329
2018.81,0.34560453808752023,-28.31
2020.75,0.3449756888168558,-28.273
2022.7,0.3443435980551053,-28.245
2024.64,0.34371474878444086,-28.227
2025.02,0.3435915721231767,-28.217
2027.8,0.3426904376012966,-28.18
2029.74,0.34206158833063205,-28.152
2031.68,0.3414327390599675,-28.134
2033.62,0.3408038897893031,-28.106
2035.56,0.34017504051863856,-28.078
2037.5,0.339546191247974,-28.05
2039.44,0.3389173419773095,-28.023
2041.39,0.3382852512155591,-27.995
2043.33,0.33765640194489466,-27.976
2045.27,0.3370275526742301,-27.939
2047.21,0.3363987034035656,-27.911
2049.15,0.33576985413290106,-27.884
2049.93,0.335517017828201,-27.865
2052.44,0.3347034035656402,-27.837
2054.38,0.3340745542949757,-27.81
2056.32,0.33344570502431115,-27.782
2058.26,0.3328168557536466,-27.754
2060.21,0.3321847649918963,-27.727
2062.15,0.3315559157212318,-27.708
2064.09,0.33092706645056724,-27.671
2066.03,0.3302982171799027,-27.643
2068.62,0.3294586709886548,-27.607
2070.56,0.32882982171799024,-27.579
2072.5,0.3282009724473258,-27.551
2074.43,0.32757536466774717,-27.523
2074.97,0.3274003241491087,-27.496
2077.58,0.3265542949756889,-27.468
2079.52,0.32592544570502435,-27.441
2081.46,0.3252965964343598,-27.422
2083.38,0.32467423014586705,-27.385
2085.92,0.32385089141004864,-27.358
2087.82,0.32323500810372763,-27.33
2089.72,0.32261912479740684,-27.293
2091.63,0.32199999999999995,-27.266
2093.53,0.32138411669367906,-27.238
2095.43,0.32076823338735827,-27.21
2097.34,0.3201491085899514,-27.174
2099.24,0.3195332252836306,-27.146
2099.91,0.3193160453808752,-27.137
2102.39,0.3185121555915722,-27.1
2104.32,0.31788654781199344,-27.073
2106.26,0.3172576985413289,-27.045
2108.2,0.3166288492706646,-27.017
2110.14,0.31600000000000006,-26.981
2112.72,0.315163695299838,-26.944
2114.66,0.3145348460291735,-26.916
2116.6,0.31390599675850894,-26.88
2118.53,0.3132803889789303,-26.843
2120.47,0.31265153970826587,-26.825
2122.41,0.31202269043760134,-26.788
2124.34,0.3113970826580227,-26.751
2125.0,0.3111831442463533,-26.733
2126.77,0.3106094003241491,-26.706
2128.71,0.30998055105348454,-26.687
2130.65,0.3093517017828201,-26.66
2132.58,0.30872609400324147,-26.623
2134.52,0.30809724473257694,-26.586
2137.1,0.3072609400324149,-26.55
2139.04,0.30663209076175046,-26.522
2140.98,0.30600324149108593,-26.486
2142.92,0.3053743922204214,-26.458
2144.86,0.30474554294975686,-26.422
2146.8,0.30411669367909233,-26.394
2148.73,0.3034910858995138,-26.367
2150.02,0.30307293354943277,-26.321
2150.02,0.30307293354943277,-26.312
2153.18,0.3020486223662886,-26.285
2155.76,0.30121231766612633,-26.248
2157.7,0.300583468395462,-26.212
2159.64,0.2999546191247975,-26.175
2161.58,0.29932576985413295,-26.148
2163.51,0.2987001620745542,-26.111
2165.45,0.2980713128038899,-26.084
2167.39,0.29744246353322534,-26.047
2169.33,0.2968136142625608,-26.011
2171.27,0.2961847649918963,-25.974
2173.21,0.29555591572123174,-25.947
2174.99,0.29497893030794176,-25.92
2174.99,0.29497893030794176,-25.901
2178.44,0.29386061588330625,-25.865
2181.02,0.2930243111831442,-25.81
2182.96,0.2923954619124798,-25.783
2184.9,0.29176661264181525,-25.747
2186.84,0.2911377633711507,-25.719
2188.78,0.2905089141004862,-25.674
2190.72,0.28988006482982176,-25.637
2192.65,0.2892544570502431,-25.61
2194.59,0.2886256077795786,-25.574
2196.53,0.28799675850891404,-25.537
2198.47,0.2873679092382496,-25.51
2200.03,0.28686223662884924,-25.464
2202.22,0.28615235008103734,-25.437
2204.16,0.2855235008103728,-25.392
2206.1,0.2848946515397083,-25.364
2208.04,0.28426580226904374,-25.337
2209.98,0.2836369529983792,-25.292
2211.92,0.2830081037277147,-25.264
2213.85,0.28238249594813614,-25.228
2215.79,0.2817536466774716,-25.192
2217.73,0.2811247974068072,-25.155
2219.67,0.28049594813614265,-25.119
2221.61,0.2798670988654781,-25.092
2224.2,0.2790275526742302,-25.037
2225.08,0.27874230145867096,-25.001
2228.26,0.2777115072933549,-24.965
2230.2,0.2770826580226905,-24.928
2232.14,0.27645380875202596,-24.892
2234.08,0.27582495948136143,-24.856
2236.02,0.2751961102106969,-24.82
2237.95,0.27457050243111836,-24.783
2239.89,0.2739416531604538,-24.747
2241.83,0.2733128038897893,-24.702
2243.77,0.27268395461912476,-24.665
2245.71,0.27205510534846034,-24.638
2247.65,0.2714262560777958,-24.593
2250.03,0.2706547811993516,-24.548
2250.03,0.2706547811993516,-24.539
2253.27,0.2696045380875203,-24.493
2255.21,0.26897568881685574,-24.457
2257.15,0.2683468395461912,-24.412
2259.08,0.26772123176661267,-24.376
2261.67,0.2668816855753646,-24.321
2263.61,0.2662528363047001,-24.294
2265.54,0.26562722852512155,-24.249
2267.48,0.264998379254457,-24.222
2269.41,0.2643727714748785,-24.185
2271.35,0.26374392220421394,-24.14
2273.26,0.26312479740680705,-24.104
2275.01,0.2625575364667746,-24.059
2275.01,0.2625575364667746,-24.059
2278.16,0.2615364667747164,-24.004
2280.09,0.26091085899513766,-23.977
2282.02,0.2602852512155591,-23.932
2283.96,0.2596564019448946,-23.896
2285.89,0.25903079416531605,-23.851
2287.83,0.2584019448946515,-23.823
2289.76,0.25777633711507286,-23.778
2291.7,0.25714748784440844,-23.742
2293.63,0.2565218800648298,-23.697
2295.56,0.25589627228525125,-23.661
2297.5,0.2552674230145867,-23.624
2299.43,0.2546418152350082,-23.579
2299.94,0.2544764991896272,-23.552
2303.15,0.25343598055105343,-23.507
2305.08,0.2528103727714749,-23.462
2307.02,0.25218152350081036,-23.426
2308.95,0.2515559157212318,-23.389
2312.17,0.25051215559157214,-23.317
2314.11,0.2498833063209076,-23.281
2316.69,0.24904700162074556,-23.227
2319.27,0.2482106969205835,-23.173
2321.2,0.24758508914100497,-23.127
2323.13,0.2469594813614262,-23.091
2325.01,0.24635008103727707,-23.055
2325.08,0.2463273905996759,-23.028
2327.32,0.24560129659643426,-23.001
2329.9,0.2447649918962722,-22.956
2331.83,0.24413938411669367,-22.919
2333.77,0.24351053484602914,-22.865
2335.7,0.2428849270664506,-22.829
2337.63,0.24225931928687194,-22.793
2339.57,0.2416304700162074,-22.748
2341.5,0.24100486223662887,-22.712
2343.44,0.24037601296596434,-22.666
2345.37,0.2397504051863858,-22.63
2347.3,0.23912479740680703,-22.585
2349.24,0.23849594813614272,-22.54
2350.02,0.23824311183144242,-22.513
2352.48,0.23744570502431117,-22.477
2354.41,0.23682009724473263,-22.441
2356.99,0.23598379254457058,-22.386
2359.57,0.23514748784440842,-22.323
2361.5,0.23452188006482977,-22.269
2363.44,0.23389303079416535,-22.242
2365.37,0.2332674230145867,-22.197
2367.3,0.23264181523500804,-22.151
2369.24,0.23201296596434362,-22.115
2371.17,0.23138735818476497,-22.07
2373.11,0.23075850891410044,-22.025
2375.01,0.23014262560777954,-21.989
2377.16,0.22944570502431128,-21.943
2379.1,0.22881685575364674,-21.889
2381.03,0.22819124797406798,-21.853
2382.96,0.22756564019448944,-21.817
2384.9,0.2269367909238249,-21.763
2386.83,0.22631118314424636,-21.726
2388.76,0.2256855753646677,-21.681
2391.34,0.22484927066450566,-21.627
2393.28,0.22422042139384113,-21.582
2395.21,0.2235948136142626,-21.536
2397.14,0.22296920583468405,-21.491
2399.07,0.22234359805510528,-21.446
2400.03,0.2220324149108589,-21.41
2400.03,0.2220324149108589,-21.41
2402.44,0.22125121555915717,-21.373
2404.37,0.22062560777957863,-21.328
2406.3,0.21999999999999997,-21.292
2408.24,0.21937115072933555,-21.238
2410.17,0.2187455429497569,-21.201
2412.1,0.21811993517017836,-21.156
2414.03,0.2174943273905996,-21.12
2415.96,0.21686871961102105,-21.066
2417.9,0.21623987034035652,-21.02
2419.83,0.21561426256077798,-20.984
2421.76,0.21498865478119933,-20.939
2423.69,0.21436304700162068,-20.884
2424.98,0.21394489465153965,-20.857
2427.32,0.2131863857374392,-20.803
2429.25,0.21256077795786066,-20.766
2431.19,0.21193192868719612,-20.721
2433.76,0.21109886547811985,-20.658
2435.69,0.2104732576985413,-20.621
2437.63,0.20984440842787677,-20.576
2439.56,0.20921880064829823,-20.522
2441.49,0.2085931928687197,-20.485
2443.42,0.20796758508914093,-20.44
2445.35,0.2073419773095624,-20.385
2447.28,0.20671636952998373,-20.34
2449.22,0.2060875202593193,-20.304
2449.97,0.20584440842787688,-20.267
2451.86,0.20523176661264175,-20.24
2453.79,0.2046061588330632,-20.185
2455.72,0.20398055105348467,-20.149
2457.65,0.20335494327390602,-20.095
2459.56,0.20273581847649924,-20.058
2461.47,0.20211669367909246,-20.013
2463.39,0.2014943273905997,-19.958
2465.33,0.20086547811993516,-19.922
2467.27,0.20023662884927063,-19.876
2469.2,0.19961102106969209,-19.822
2471.14,0.19898217179902755,-19.776
2473.72,0.1981458670988655,-19.721
2475.07,0.19770826580226897,-19.667
2476.87,0.19712479740680722,-19.639
2478.81,0.19649594813614268,-19.594
2480.74,0.19587034035656414,-19.539
2483.33,0.1950307941653161,-19.484
2485.91,0.19419448946515405,-19.42
2487.85,0.19356564019448952,-19.375
2489.78,0.19294003241491076,-19.329
2491.72,0.19231118314424644,-19.274
2493.66,0.1916823338735819,-19.229
2495.59,0.19105672609400315,-19.183
2497.53,0.19042787682333873,-19.137
2499.47,0.1897990275526743,-19.082
2501.63,0.18909886547811994,-19.037
2503.57,0.1884700162074554,-18.991
2505.51,0.18784116693679087,-18.945
2507.45,0.18721231766612645,-18.89
2509.38,0.1865867098865478,-18.854
2511.32,0.18595786061588326,-18.808
2513.26,0.18532901134521873,-18.753
2515.84,0.18449270664505668,-18.68
2517.78,0.18386385737439215,-18.634
2519.72,0.18323500810372773,-18.597
2521.66,0.1826061588330633,-18.551
2523.59,0.18198055105348454,-18.496
2525.04,0.1815105348460292,-18.432
2527.62,0.18067423014586714,-18.395
2530.2,0.1798379254457051,-18.331
2532.14,0.17920907617504056,-18.276
2534.08,0.17858022690437603,-18.23
2536.02,0.1779513776337115,-18.174
2537.96,0.17732252836304696,-18.138
2539.89,0.17669692058346842,-18.091
2541.83,0.1760680713128039,-18.036
2543.77,0.17543922204213935,-17.99
2545.71,0.17481037277147482,-17.944
2547.65,0.1741815235008104,-17.898
2549.59,0.17355267423014586,-17.833
2550.32,0.1733160453808752,-17.806
2550.32,0.1733160453808752,-17.806
2553.42,0.17231118314424632,-17.741
2555.36,0.17168233387358178,-17.695
2557.3,0.17105348460291725,-17.639
2559.23,0.1704278768233387,-17.602
2561.17,0.16979902755267418,-17.538
2563.11,0.16917017828200964,-17.491
2565.05,0.1685413290113451,-17.454
2566.99,0.1679124797406808,-17.399
2568.93,0.16728363047001626,-17.343
2570.86,0.1666580226904376,-17.297
2572.8,0.16602917341977308,-17.241
2574.74,0.16540032414910866,-17.195
2575.15,0.16526742301458663,-17.158
2577.58,0.16447974068071314,-17.12
2579.52,0.1638508914100486,-17.074
2582.1,0.16301458670988656,-17.009
2584.69,0.1621750405186385,-16.944
2586.63,0.16154619124797398,-16.888
2589.21,0.16070988654781193,-16.823
2591.79,0.15987358184764988,-16.748
2593.73,0.15924473257698546,-16.702
2595.67,0.15861588330632093,-16.655
2597.61,0.1579870340356564,-16.599
2599.55,0.15735818476499186,-16.552
2599.9,0.15724473257698535,-16.515
2603.3,0.15614262560777947,-16.459
2605.23,0.15551701782820093,-16.403
2607.82,0.1546774716369529,-16.337
2609.75,0.15405186385737435,-16.29
2611.69,0.15342301458670982,-16.234
2613.63,0.1527941653160454,-16.187
2616.21,0.15195786061588334,-16.112
2618.15,0.1513290113452188,-16.056
2620.09,0.15070016207455428,-16.009
2622.03,0.15007131280388974,-15.962
2623.97,0.14944246353322532,-15.905
2625.45,0.14896272285251222,-15.858
2627.37,0.14834035656401945,-15.821
2629.31,0.14771150729335492,-15.764
2631.24,0.14708589951377637,-15.717
2633.83,0.14624635332252833,-15.641
2635.76,0.14562074554294968,-15.594
2637.7,0.14499189627228526,-15.538
2639.63,0.1443662884927066,-15.49
2641.55,0.14374392220421384,-15.434
2643.45,0.14312803889789305,-15.386
2645.34,0.14251539708265792,-15.329
2647.24,0.14189951377633714,-15.282
2649.14,0.14128363047001624,-15.235
2650.06,0.1409854132901135,-15.187
2651.54,0.1405056726094004,-15.168
2654.11,0.1396726094003241,-15.092
2656.04,0.13904700162074557,-15.045
2657.97,0.13842139384116703,-14.997
2660.55,0.13758508914100476,-14.921
2662.48,0.13695948136142622,-14.864
2664.41,0.13633387358184768,-14.826
2666.34,0.13570826580226902,-14.768
2668.27,0.13508265802269048,-14.721
2670.2,0.13445705024311194,-14.673
2672.13,0.13383144246353318,-14.616
2674.06,0.13320583468395464,-14.568
2675.62,0.13270016207455437,-14.491
2677.71,0.1320226904376013,-14.463
2679.64,0.13139708265802275,-14.415
2681.57,0.13077147487844398,-14.357
2683.5,0.13014586709886544,-14.299
2685.43,0.1295202593192869,-14.242
2687.37,0.12889141004862237,-14.194
2689.3,0.12826580226904372,-14.146
2691.23,0.12764019448946518,-14.098
2693.16,0.12701458670988663,-14.03
2695.09,0.12638897893030787,-13.982
2697.02,0.12576337115072933,-13.924
2698.95,0.1251377633711508,-13.876
2700.22,0.12472609400324153,-13.818
2700.22,0.12472609400324153,-13.818
2702.66,0.12393517017828204,-13.769
2704.59,0.12330956239870339,-13.721
2706.52,0.12268395461912485,-13.663
2708.45,0.1220583468395463,-13.614
2710.38,0.12143273905996754,-13.556
2712.96,0.1205964343598055,-13.488
2714.89,0.11997082658022695,-13.43
2717.46,0.11913776337115067,-13.362
2719.39,0.11851215559157213,-13.313
2721.32,0.11788654781199348,-13.254
2723.26,0.11725769854132895,-13.196
2725.19,0.1166320907617504,-13.147
2725.47,0.11654132901134528,-13.098
2727.61,0.11584764991896268,-13.079
2729.54,0.11522204213938414,-13.02
2731.47,0.1145964343598056,-12.971
2733.4,0.11397082658022684,-12.922
2735.97,0.11313776337115078,-12.834
2737.9,0.11251215559157213,-12.794
2740.47,0.11167909238249596,-12.716
2742.41,0.11105024311183154,-12.667
2744.34,0.11042463533225277,-12.608
2746.91,0.10959157212317672,-12.539
2748.84,0.10896596434359795,-12.479
2750.39,0.10846353322528368,-12.42
2750.39,0.10846353322528368,-12.41
2753.63,0.10741329011345213,-12.351
2755.56,0.10678768233387359,-12.291
2758.13,0.10595461912479742,-12.222
2760.06,0.10532901134521877,-12.163
2762.63,0.1044959481361426,-12.093
2764.56,0.10387034035656406,-12.033
2766.49,0.10324473257698552,-11.984
2769.06,0.10241166936790924,-11.904
2770.99,0.1017860615883307,-11.864
2772.92,0.10116045380875205,-11.794
2774.63,0.10060615883306312,-11.744
2774.63,0.10060615883306312,-11.714
2777.27,0.09975040518638578,-11.674
2779.84,0.0989173419773095,-11.604
2781.77,0.09829173419773096,-11.544
2783.7,0.09766612641815242,-11.484
2785.63,0.09704051863857366,-11.433
2787.56,0.09641491085899512,-11.373
2789.49,0.09578930307941658,-11.313
2791.42,0.09516369529983792,-11.262
2793.35,0.09453808752025938,-11.212
2795.28,0.09391247974068062,-11.151
2797.21,0.09328687196110208,-11.101
2799.13,0.09266450567260931,-11.04
2800.19,0.092320907617504,-10.989
2800.19,0.092320907617504,-11.009
2803.51,0.09124473257698529,-10.918
2806.09,0.09040842787682324,-10.847
2808.66,0.08957536466774718,-10.776
2811.23,0.08874230145867101,-10.694
2813.16,0.08811669367909247,-10.633
2815.73,0.0872836304700162,-10.562
2817.65,0.08666126418152342,-10.511
2820.22,0.08582820097244737,-10.429
2822.75,0.08500810372771472,-10.367
2824.67,0.08438573743922206,-10.306
2825.16,0.08422690437601299,-10.295
2827.7,0.08340356564019458,-10.213
2829.63,0.08277795786061581,-10.162
2831.56,0.08215235008103727,-10.1
2833.49,0.08152674230145873,-10.048
2835.42,0.08090113452188008,-9.976
2837.35,0.08027552674230154,-9.924
2839.29,0.079646677471637,-9.872
2841.86,0.07881361426256073,-9.8
2843.79,0.07818800648298219,-9.738
2847.01,0.07714424635332251,-9.644
2849.58,0.07631118314424634,-9.582
2850.22,0.07610372771474883,-9.54
2854.32,0.07477471636952993,-9.436
2857.54,0.07373095623987036,-9.341
2859.47,0.07310534846029182,-9.278
2861.4,0.07247974068071306,-9.226
2865.26,0.07122852512155586,-9.121
2867.19,0.07060291734197732,-9.058
2869.76,0.06976985413290104,-8.984
2871.7,0.06914100486223673,-8.931
2874.91,0.06810048622366294,-8.836
2875.0,0.06807131280388978,-8.794
2877.87,0.06714100486223662,-8.73
2881.09,0.06609724473257694,-8.635
2883.02,0.0654716369529984,-8.581
2884.95,0.06484602917341986,-8.528
2886.81,0.06424311183144249,-8.454
2888.57,0.06367260940032404,-8.421
2890.31,0.06310858995137769,-8.368
2891.96,0.06257374392220416,-8.315
2893.49,0.06207779578606165,-8.272
2895.32,0.061484602917341924,-8.229
2897.26,0.06085575364667739,-8.154
2898.57,0.0604311183144246,-8.121
2899.54,0.06011669367909245,-8.089
2900.23,0.0598930307941653,-8.068
2901.99,0.05932252836304708,-8.014
2903.6,0.058800648298217184,-7.971
2904.56,0.0584894651539708,-7.938
2905.28,0.05825607779578601,-7.895
2906.42,0.05788654781199354,-7.874
2908.03,0.057364667747163645,-7.83
2909.96,0.056739059967585104,-7.754
2910.23,0.05665153970826575,-7.733
2912.15,0.05602917341977309,-7.668
2913.44,0.05561102106969207,-7.613
2914.73,0.05519286871961104,-7.602
2915.23,0.05503079416531609,-7.559
2915.23,0.05503079416531609,-7.559
2916.74,0.05454132901134534,-7.537
2917.71,0.05422690437601296,-7.515
2918.67,0.05391572123176658,-7.504
2919.64,0.05360129659643442,-7.483
2920.13,0.05344246353322524,-7.461
2920.14,0.05343922204213947,-7.461
2921.73,0.052923824959481336,-7.428
2922.7,0.05260940032414918,-7.417
2923.66,0.052298217179902795,-7.384
2924.63,0.05198379254457042,-7.363
2925.26,0.05177957860615878,-7.33
2926.14,0.05149432739059967,-7.319
2927.1,0.051183144246353396,-7.297
2928.39,0.05076499189627237,-7.242
2929.68,0.050346839546191346,-7.198
2930.17,0.05018800648298216,-7.165
2931.93,0.04961750405186394,-7.132
2932.89,0.04930632090761755,-7.088
2934.5,0.04878444084278766,-7.055
2935.36,0.04850567260940031,-7.0
2936.83,0.048029173419773086,-6.978
2938.12,0.04761102106969206,-6.934
2940.0,0.04700162074554293,-6.856
2941.1,0.04664505672609398,-6.834
2942.39,0.046226904376012956,-6.801
2943.68,0.04580875202593193,-6.757
2945.12,0.045341977309562465,-6.701
2946.11,0.045021069692058324,-6.679
2947.72,0.04449918962722854,-6.634
2949.01,0.044081037277147406,-6.601
2950.13,0.0437179902755267,-6.557
2951.89,0.04314748784440847,-6.512
2953.5,0.04262560777957858,-6.467
2954.79,0.04220745542949755,-6.423
2955.91,0.041844408427876845,-6.389
2958.16,0.041115072933549435,-6.322
2959.45,0.04069692058346841,-6.277
2959.97,0.04052836304700169,-6.254
2961.67,0.039977309562398644,-6.209
2962.64,0.03966288492706649,-6.176
2963.92,0.039247974068071234,-6.142
2964.89,0.03893354943273908,-6.108
2966.53,0.03840194489465143,-6.063
2968.14,0.03788006482982176,-6.018
2969.43,0.03746191247974073,-5.973
2970.02,0.037270664505672624,-5.939
2971.43,0.0368136142625608,-5.905
2973.04,0.03629173419773102,-5.859
2974.01,0.03597730956239864,-5.837
2974.97,0.035666126418152366,-5.803
2975.12,0.035617504051863924,-5.78
2977.62,0.034807131280389036,-5.723
2978.58,0.03449594813614265,-5.689
2979.55,0.034181523500810274,-5.666
2980.36,0.03391896272285244,-5.621
2981.73,0.033474878444084255,-5.586
