z,zrel,A,log10A
-1143.58,0.04382943143812712,95.44,1.9797304306622854
-1149.6,0.03879598662207362,225.8,2.353723937588949
-1155.16,0.034147157190635435,440.75999999999993,2.6442021743929187
-1160.9,0.029347826086956408,509.65999999999997,2.707280549890535
-1172.03,0.020041806020066888,743.44,2.871245924141914
-1177.63,0.015359531772575208,821.1900000000002,2.914443652131504
-1182.39,0.01137959866220728,787.3900000000001,2.896189894868235
-1191.7,0.0035953177257525004,1333.08,3.12485621281673
-1195.24,0.0006354515050167597,1580.95,3.1989181349116698
-1195.85,0.00012541806020072155,6.9,0.8388490907372553
