z,zrel,A,log10A
-374.055,0.8854699938763013,7.389477270403983,0.8686137176088305
-380.765,0.8834154929577465,7.81648537351241,0.893011519555802
-382.965,0.8827418860992039,7.2083776131136785,0.8578375292190668
-387.255,0.8814283527250459,6.475378716983631,0.8112651735079446
-392.645,0.8797780159216166,8.872743311432282,0.9480579175562399
-398.255,0.8780603184323331,7.783615995418516,0.8911814018768781
-404.855,0.8760394978567054,7.698991196852106,0.8864338230500657
-409.255,0.8746922841396203,6.795319317072934,0.8322098693664409
-414.645,0.873041947336191,6.912625039643047,0.8396430001588089
-419.045,0.8716947336191059,8.588790424565891,0.933932005632747
-422.455,0.8706506429883649,7.5088680051864305,0.8755744701391773
-431.255,0.8679562155541948,6.914768857757468,0.839777667384125
-434.335,0.8670131659522351,6.790976832092114,0.8319322488422843
-449.845,0.8622642375995101,6.924466793429555,0.8403863369297278
-456.445,0.8602434170238824,5.00970486093939,0.6998121408291168
-476.245,0.8541809552969994,5.415513367387776,0.7336396321627965
-486.255,0.8511160440906307,3.7035443408104616,0.5686175486241813
-490.655,0.8497688303735457,4.670812040193902,0.6693923910409331
-498.245,0.8474448867115738,5.516540934220657,0.7416668451087335
-519.915,0.8408098591549296,3.961883041772201,0.5979016506415276
-526.845,0.8386879975505205,5.086723730173769,0.7064381508966919
-539.055,0.8349494794856094,5.316481981407515,0.7256243463070056
-553.245,0.8306047152480098,6.051806018326854,0.7818849989082541
-561.715,0.828011328842621,5.37245470004847,0.7301727622552591
-570.815,0.8252250459277404,5.754938979627846,0.7600407231089199
-581.075,0.8220835884874464,5.197007897658694,0.7157533768011133
-585.805,0.8206353337415799,7.408955481634971,0.8697569852347842
-590.645,0.8191533986527864,7.742528024960542,0.8888827860099275
-595.155,0.8177725045927741,5.928175103271711,0.772921023119306
-599.995,0.8162905695039804,6.718561392294273,0.8272762899773829
-605.605,0.8145728720146969,5.830274599226396,0.7656890100112066
-610.445,0.8130909369259032,7.187549316576976,0.8565808375716025
-614.955,0.811710042865891,5.775877929655152,0.7616180060578803
-620.015,0.8101607470912431,7.466575264105096,0.8731214472031938
-624.305,0.8088472137170851,7.307987081359013,0.8637977709602684
-629.805,0.8071631965707288,5.278298013747201,0.7224939069283982
-640.255,0.8039635639926516,8.03514010690581,0.9049934538592356
-645.095,0.8024816289038579,8.384321186175914,0.9234679068906119
-651.145,0.8006292100428659,7.1786185603441695,0.8560408774814815
-655.655,0.7992483159828536,7.90783136734438,0.8980573995120607
-661.045,0.7975979791794243,7.961753349491331,0.9010087192648968
-665.005,0.7963854868340478,8.221706162745216,0.9149619513814902
-672.595,0.7940615431720759,7.918601106359087,0.8986484662550371
-674.355,0.7935226576852419,9.36880612083189,0.9716842517021196
-680.295,0.791703919167177,8.35119954416096,0.9217488608720794
-684.255,0.7904914268218004,9.096835656647142,0.9588903488213582
-695.255,0.7871233925290876,9.46573288132272,0.9761542447121158
-699.655,0.7857761788120025,10.58686763801685,1.0247674833603306
-705.045,0.7841258420085732,10.074864034377914,1.0032391938188197
-709.005,0.7829133496631966,8.990869741468105,0.9538017057098612
-715.055,0.7810609308022045,9.931913455476549,0.9970329265518048
-720.395,0.7794259032455604,9.872345869224917,0.9944203620927916
-724.955,0.778029699938763,8.753614947388618,0.9421874390211812
-729.355,0.7766824862216779,9.670340490532805,0.9854417657640995
-734.855,0.7749984690753215,8.491308749485011,0.9289746323965329
-740.255,0.7733450704225352,9.727416784699523,0.9879975242251617
-746.295,0.7714957134109002,8.938437530203503,0.9512616092527777
-750.255,0.7702832210655236,8.235942616580594,0.9157133120366665
-755.755,0.7685992039191671,11.122552938728955,1.0462044814862228
-760.155,0.767251990202082,9.084010041807007,0.9582776056334484
-765.105,0.7657363747703613,9.174945706567625,0.9626035029614185
-769.505,0.7643891610532761,9.154555632989286,0.9616372682636637
-775.555,0.7625367421922842,8.687246391095012,0.9388821393183812
-786.005,0.759337109614207,10.445586448672845,1.0189328276837575
-795.355,0.7564742804654011,10.586521613891364,1.0247532885267563
-804.155,0.7537798530312309,8.804556345076273,0.9447074770847173
-812.955,0.7510854255970606,10.498355177289406,1.0211212616048748
-817.245,0.7497718922229026,8.852902987665669,0.9470857051376924
-830.555,0.7456965707287202,9.481444634608046,0.9768745133971108
-839.355,0.7430021432945499,9.804852731146275,0.9914410749511917
-848.155,0.7403077158603797,10.961644595560415,1.0398757170310964
-861.355,0.7362660747091243,10.52455939262183,1.0222039232860012
-870.155,0.733571647274954,10.341815798015366,1.014596798122
-878.955,0.7308772198407838,11.749824329177422,1.0700313735490998
-883.355,0.7295300061236987,11.569830041262282,1.063326979290204
-892.155,0.7268355786895284,10.850430299251817,1.0354469614919277
-905.355,0.722793937538273,10.766286682095878,1.0320659399227907
-909.755,0.721446723821188,10.968805098576283,1.040159319702389
-918.555,0.7187522963870178,12.334594466956068,1.091124875458637
-931.755,0.7147106552357624,12.58258646037603,1.0997699233040432
-940.555,0.7120162278015922,13.198164109720107,1.1205135242005817
-949.355,0.709321800367422,13.467654058111062,1.1292919521931066
-959.255,0.7062905695039804,11.963923604625784,1.077873631190157
-968.055,0.7035961420698102,10.474707525969977,1.0201419054683432
-981.255,0.6995545009185549,9.90679291148131,0.9959330847306209
-990.055,0.6968600734843846,9.519249748813802,0.9786027212006646
-998.855,0.6941656460502144,12.060369561325583,1.0813606159289546
-1011.505,0.6902924066135946,10.059005149941363,1.0025550304956883
-1021.295,0.6872948560930803,8.16397188524499,0.911901500440899
-1030.095,0.68460042865891,9.860988171091996,0.9939204378366225
-1040.985,0.6812660747091244,12.117065582352025,1.0833974584695398
-1049.895,0.678537966932027,10.977024950090694,1.040484651331568
-1058.695,0.6758435394978568,12.554686606851302,1.098805876219481
-1069.695,0.6724755052051439,12.901458290644582,1.1106388026856941
-1082.455,0.6685685854255972,14.036710158352367,1.1472653323313207
-1093.895,0.6650658297611758,15.512889777947,1.190692706757222
-1100.495,0.6630450091855481,16.379855349794365,1.2143100621946379
-1109.295,0.6603505817513777,15.667975720742687,1.1950128898891264
-1120.295,0.656982547458665,14.746443972493335,1.1686873051063036
-1129.095,0.6542881200244948,14.681174746177179,1.1667608079894543
-1142.955,0.6500443968156767,15.473820479317613,1.189597554050985
-1147.355,0.6486971830985915,16.104698218327115,1.2069525911027308
-1160.555,0.6446555419473361,16.53315096679517,1.2183556313742843
-1168.255,0.6422979179424372,18.063166970504202,1.2567938964334517
-1179.255,0.6389298836497244,18.003554337583825,1.255358253815226
-1188.055,0.6362354562155541,19.641080668446946,1.2931653793486713
-1199.055,0.6328674219228414,19.5010372000067,1.290057710760482
-1207.855,0.6301729944886711,17.301343334401416,1.2380798245200455
-1218.855,0.6268049601959583,16.49886358184823,1.2174540316606197
-1227.655,0.6241105327617882,20.542764341992292,1.312658884134402
-1238.655,0.6207424984690753,17.440668071787652,1.241563116739545
-1249.655,0.6173744641763625,19.21452777174677,1.2836297154386855
-1258.455,0.6146800367421923,18.89545176560175,1.2763572797916678
-1271.655,0.6106383955909369,19.88613724659847,1.298550432425316
-1278.255,0.6086175750153092,20.647010318131528,1.3148571748138362
-1289.255,0.6052495407225964,18.26773840364656,1.2616847838268923
-1298.055,0.6025551132884261,20.519955558743227,1.3121764158640727
-1313.455,0.5978398652786283,20.130963512393443,1.303864561679595
-1320.055,0.5958190447030005,24.237581347207538,1.3844892796869295
-1331.055,0.5924510104102878,25.02397077733497,1.3983562242166474
-1337.655,0.5904301898346602,26.071199553344552,1.4161610138078862
-1353.055,0.5857149418248622,21.757191310109764,1.3376028304907228
-1359.655,0.5836941212492346,21.778526793532603,1.338028498602548
-1368.455,0.5809996938150643,21.93514046361892,1.3411404197931311
-1383.855,0.5762844458052664,24.880892966758577,1.3958659629792511
-1392.655,0.5735900183710961,27.30524509873862,1.4362460792254155
-1401.455,0.570895590936926,20.486087033862493,1.3114590134579576
-1408.055,0.5688747703612982,21.018986787727055,1.3226117771962782
-1423.455,0.5641595223515004,20.51385394869497,1.3120472591698236
-1432.255,0.5614650949173301,22.34647012343477,1.3492089311822517
-1441.055,0.5587706674831598,25.967588061739935,1.4144316130824248
-1447.655,0.5567498469075322,23.739464327340773,1.3754709150269673
-1458.655,0.5533818126148193,21.63978569274725,1.3352529554678882
-1469.655,0.5500137783221066,21.234552613603984,1.3270431153624949
-1478.455,0.5473193508879364,23.34866819627692,1.368262113531537
-1489.455,0.5439513165952236,21.99943943449092,1.3424116147490708
-1500.455,0.5405832823025107,27.153007755183353,1.4338179436533829
-1510.905,0.5373836497244335,28.912941179546237,1.4610922726833238
-1520.695,0.5343860992039191,24.51042432152174,1.3893508297710626
-1531.695,0.5310180649112064,30.893812975767908,1.4898715130972047
-1547.305,0.5262385180649112,31.582099812933563,1.4994410017600912
-1553.695,0.5242819963257808,29.576799311109234,1.4709511745042358
-1558.095,0.5229347826086956,25.70757460977881,1.41006110490904
-1561.505,0.5218906919779547,30.535272674465105,1.484801802520416
-1570.305,0.5191962645437844,27.92125991012523,1.4459350113604963
-1580.095,0.51619871402327,31.648673189758448,1.5003555077674382
-1588.895,0.5135042865890997,28.511201334035558,1.4550155169148853
-1603.855,0.5089237599510104,31.304605736142626,1.4956082384614668
-1610.455,0.5069029393753828,31.794621774821174,1.502353663032949
-1619.255,0.5042085119412125,32.934004828071956,1.5176445448321334
-1630.255,0.5008404776484996,28.529564786613417,1.4552951466232908
-1643.455,0.4967988364972443,31.924279636519405,1.5041211062983582
-1650.055,0.49477801592161663,30.046741163664922,1.4777973757934797
-1658.855,0.4920835884874464,33.694515841418955,1.5275592203482975
-1672.055,0.488041947336191,37.57772255773911,1.5749304556320334
-1680.855,0.48534751990202085,33.543443742853235,1.5256076474693125
-1689.655,0.4826530924678506,29.840734242591356,1.4748095049126526
-1700.655,0.4792850581751378,33.53461602112053,1.525493337935855
-1711.655,0.47591702388242496,39.910409993250525,1.601086189244603
-1720.455,0.4732225964482548,29.898274969081466,1.475646131701655
-1729.255,0.47052816901408445,36.74467966146258,1.5651944655715493
-1741.905,0.4666549295774648,31.642690680000957,1.5002734058557556
-1757.855,0.46177127985303124,28.080141052355284,1.4483992850142386
-1771.055,0.45772963870177585,26.706909224589772,1.426623630276159
-1782.055,0.45436160440906304,24.72059700670618,1.3930589548305055
-1790.855,0.4516671769748928,22.806968616137457,1.3580675649446796
-1799.655,0.44897274954072264,26.7026958754033,1.4265551094809803
-1810.655,0.4456047152480098,26.66167889991275,1.425887493690377
-1821.655,0.442236680955297,23.9784149829798,1.3798204720532319
-1832.655,0.4388686466625842,26.30339793362773,1.4200118552769396
-1841.455,0.43617421922841404,27.388850930838466,1.4375738122881252
-1850.255,0.4334797917942437,25.90927320220936,1.4134552304811137
-1861.255,0.43011175750153086,24.247704665834654,1.3846706337365275
-1872.255,0.42674372320881804,25.364531935832602,1.4042268524779584
-1881.055,0.4240492957746479,29.164331129633425,1.4648520205383513
-1889.855,0.42135486834047764,30.586224557218227,1.4855258726970386
-1900.855,0.4179868340477648,28.22270968490412,1.450598708380304
-1911.855,0.414618799755052,29.475672079762695,1.4694637163016375
-1920.655,0.41192437232088186,26.00083697941222,1.4149873283434942
-1929.455,0.4092299448867116,28.673078539351913,1.4574743242989754
-1940.455,0.4058619105939988,31.30599412751588,1.4956274994400724
-1949.255,0.40316748315982853,31.67759662537767,1.5007522243085276
-1960.255,0.3997994488671157,29.592224380241912,1.4711776113166466
-1969.055,0.39710502143294546,34.336256442218435,1.5357529438501774
-1980.055,0.39373698714023264,40.227926042505885,1.6045276430233348
-1991.055,0.39036895284751993,27.322660161985507,1.4365229804205186
-2002.055,0.3870009185548071,31.64508361604555,1.5003062475517
-2010.855,0.38430649112063686,30.968139361868094,1.4909151127139637
-2017.455,0.38228567054500917,37.06641615676221,1.5689805973976854
-2028.455,0.37891763625229646,45.39349260348483,1.6569935989152873
-2035.055,0.37689681567666866,34.72913661285753,1.5406939866239613
-2037.255,0.3762232088181261,30.48358037612882,1.4840659746845106
-2039.455,0.37554960195958365,36.50847424478071,1.5623936833765018
-2041.655,0.3748759951010411,41.716379466558315,1.6203066092960552
-2043.855,0.3742023882424985,30.89341890946509,1.4898659734147945
-2050.455,0.3721815676668708,36.84165581847134,1.5663391409782565
-2063.655,0.36813992651561533,40.49750666385817,1.6074282855489583
-2072.455,0.3654454990814452,33.27707249998507,1.52214511290038
-2081.255,0.36275107164727494,42.80128314498383,1.6314567889765539
-2087.855,0.36073025107164725,39.9048114787923,1.6010252634238082
-2098.855,0.3573622167789344,50.354743280720044,1.7020403861829334
-2107.655,0.3546677893447642,46.384523985142444,1.6663731040684122
-2120.855,0.3506261481935089,38.40054966229461,1.5843374408673478
-2127.455,0.3486053276178812,37.29272592415162,1.5716241294205453
-2140.655,0.34456368646662583,43.2332701964969,1.6358180871315797
-2151.655,0.341195652173913,53.08591724462903,1.7249793257120234
-2162.655,0.3378276178812002,43.51763356040365,1.6386652708904592
-2171.455,0.33513319044703005,38.393081195548255,1.584252967353849
-2180.255,0.3324387630128597,46.87131049233415,1.6709070962902728
-2182.455,0.33176515615431723,51.08814858050144,1.7083201642629797
-2184.655,0.33109154929577456,43.73796469036268,1.6408585696410225
-2186.855,0.3304179424372321,47.43922479894674,1.6761375836384471
-2189.055,0.32974433557868954,48.21538294144738,1.68318562041192
-2191.255,0.329070728720147,39.32737774651458,1.5946949896798908
-2193.455,0.3283971218616044,40.27605565539248,1.605046932314183
-2200.055,0.32637630128597683,51.94687014198687,1.7155593859449285
-2204.455,0.3250290875688916,52.6390003885253,1.7213076334579223
-2224.255,0.3189666258420085,48.76932283352536,1.6881467254151261
-2255.055,0.30953612982241274,60.3229714094183,1.7804827260137435
-2278.705,0.30229485609308027,51.635377514193515,1.7129473565623525
-2288.055,0.2994320269442744,73.15430902907903,1.8642399125862081
-2299.055,0.2960639926515616,85.71656453907966,1.9330647564946242
-2309.505,0.2928643600734844,85.7267390113175,1.9331163037649213
-2316.105,0.2908435394978567,75.5645496053237,1.878318098124915
-2329.305,0.2868018983466014,25.56058141185788,1.407570728245744
-2338.105,0.28410747091243105,46.62263747702511,1.6685968382390044
-2351.305,0.2800658297611758,50.245880830623264,1.7011004639859215
-2373.305,0.27332976117575025,49.84889436622222,1.6976555302309508
-2395.305,0.2665936925903246,46.051226992165155,1.6632412060600688
-2417.305,0.259857624004899,61.66095721440235,1.7900102623578296
-2456.905,0.24773270055113283,52.42934027648759,1.7195743929781973
-2483.305,0.23964941824862218,69.94251166690192,1.844741223962503
-2500.905,0.23426056338028167,82.71211712506562,1.9175691373042907
-2522.905,0.22752449479485604,58.350144630367474,1.7660419368525573
-2544.905,0.2207884262094304,72.93102348758326,1.8629123083373127
-2571.305,0.21270514390691986,80.18860548164714,1.9041126609522985
-2597.815,0.20458818126148193,81.38150351869007,1.910525709157457
-2602.105,0.20327464788732397,31.86321953646088,1.5032896558429143
-2628.505,0.1951913655848132,21.193407667221646,1.326200792108898
-2637.305,0.19249693815064306,68.63415593785763,1.8365402971018383
-2641.705,0.19114972443355793,51.652955319793826,1.713095174691282
-2661.505,0.18508726270667475,46.376315723591645,1.666296243989999
-2672.505,0.18171922841396204,87.46882259517396,1.9418532805912196
-2703.415,0.1722550520514391,100.31695864596136,2.0013743569864557
-2729.705,0.1642054500918555,108.67299717146365,2.0361216449484805
-2751.705,0.15746938150642986,88.13814454446766,1.945163903644051
-2760.505,0.1547749540722596,110.6791855649692,2.0440659547159226
-2769.305,0.15208052663808946,104.22218062603598,2.0179601556082045
-2780.305,0.14871249234537665,78.31347082228767,1.8938364721549732
-2782.505,0.14803888548683397,34.037582138256965,1.5319587023729555
-2786.905,0.14669167176974884,18.938313964333844,1.2773413121234425
-2791.305,0.14534445805266383,14.979044484175999,1.1754841105273246
-2793.505,0.14467085119412126,13.993446805884423,1.14592470122536
-2795.705,0.1439972443355787,24.717777052821738,1.3930094107087232
-2800.105,0.14265003061849357,26.333950394679437,1.420516013147912
-2805.055,0.14113441518677283,27.537282346734603,1.4399210775311093
-2808.905,0.13995560318432332,41.571802689029546,1.6187988573405514
-2813.305,0.1386083894672383,21.672614046353484,1.3359112969884313
-2817.705,0.13726117575015306,22.434365718307514,1.350913795334078
-2822.105,0.13591396203306794,80.71865050262582,1.9069738925231787
-2835.305,0.13187232088181267,96.16204878797357,1.9830037076519342
-2848.505,0.12783067973055717,110.9930495404108,2.0452957838248915
-2861.705,0.1237890385793019,80.46437985061951,1.9056036684687219
-2870.505,0.12109461114513165,100.69793554571741,2.003020566975727
-2879.305,0.1184001837109615,73.06337820582688,1.863699748661979
-2894.705,0.11368493570116356,73.87922086347544,1.8685223066859418
-2896.905,0.11301132884262088,70.71008243804323,1.8494813435707633
-2901.305,0.11166411512553587,66.97676657076963,1.8259241773279375
-2905.705,0.11031690140845074,48.66342523416352,1.687202674014104
-2910.105,0.10896968769136561,37.756777543380025,1.5769949211438168
-2914.505,0.10762247397428049,26.556899482283402,1.4241773697796984
-2918.905,0.10627526025719525,29.979740299332093,1.4768278664356922
-2923.305,0.10492804654011023,34.050819653593095,1.5321275704851665
-2925.505,0.10425443968156767,77.83642490856974,1.8911828802133146
-2947.505,0.09751837109614203,121.68861954867079,2.08524996443944
-2954.215,0.09546387017758717,144.44551345493636,2.1597040570004027
-3000.305,0.08135180649112073,154.42090388772556,2.188706090226333
-3011.305,0.07798377219840791,111.64046313152058,2.047821629456208
-3012.405,0.07764696876913646,52.18500950362843,1.717545766894446
-3051.015,0.0658251684017147,88.98415272608133,1.949312669606431
-3099.415,0.051005817513778307,131.37455889370202,2.1185112708414158
-3197.975,0.020828230251071722,2933.1227707146327,3.4673302414762968
-3198.525,0.020659828536435998,1405.816239218256,3.147928555741273
-3199.075,0.020491426821800385,1212.1578797321038,3.0835591889977523
-3199.625,0.02032302510716477,1649.8815585269808,3.2174527682596965
-3200.175,0.020154623392529047,1963.4954084916728,3.2930298900377784
-3200.725,0.019986221677893434,1649.8815585269808,3.2174527682596965
-3201.275,0.01981781996325782,928.0583766714268,2.9675752950430967
-3201.825,0.019649418248622208,2375.829444274924,3.375815260354228
-3202.375,0.019481016533986484,6599.526234107923,3.819512759587659
-3202.925,0.01931261481935087,14848.934026718272,4.171695277698303
-3203.475,0.019144213104715258,4848.631518936435,3.685619180326433
-3204.025,0.018975811390079533,3712.233506685707,3.569635286371059
-3204.575,0.01880740967544403,4848.631518928415,3.6856191803257143
-3205.125,0.018639007960808307,2933.1227707146327,3.4673302414762968
-3205.675,0.018470606246172583,26398.10493638804,4.421572750914903
-3206.225,0.01830220453153708,2933.1227707146327,3.4673302414762968
-3206.775,0.018133802816901357,1405.816239218256,3.147928555741273
-3207.325,0.017965401102265854,4848.631518928415,3.6856191803257143
-3207.875,0.01779699938763013,9503.31777711541,3.977875251682909
-3208.425,0.017628597672994406,4848.631518928415,3.6856191803257143
-3208.975,0.017460195958358904,2375.8294442788524,3.3758152603549463
-3209.525,0.01729179424372318,6599.526234107923,3.819512759587659
-3210.075,0.017123392529087678,26398.10493638804,4.421572750914903
-3210.625,0.016954990814451953,4848.631518936435,3.685619180326433
-3211.175,0.01678658909981623,4848.631518928415,3.6856191803257143
-3211.725,0.016618187385180727,14848.934026742829,4.171695277699022
-3212.275,0.016449785670545003,9503.31777711541,3.977875251682909
-3212.825,0.01628138395590939,3712.233506679568,3.569635286370341
-3213.375,0.016112982241273777,3712.233506685707,3.569635286371059
-3213.925,0.015944580526638052,4848.631518928415,3.6856191803257143
-3214.475,0.01577617881200244,490.8738521237298,2.690969898710534
-3215.025,0.015607777097366826,2375.8294442788524,3.3758152603549463
-3215.575,0.015439375382731213,1055.924197455522,3.023632742242866
-3216.125,0.015270973668095489,658.1244998002361,2.8183080584492886
-3216.675,0.015102571953459876,1212.1578797321038,3.0835591889977523
-3217.225,0.014934170238824263,1212.1578797341087,3.0835591889984704
-3217.775,0.014765768524188538,1055.924197457268,3.023632742243584
-3218.325,0.014597366809553036,658.1244997991479,2.8183080584485705
-3218.875,0.014428965094917312,1963.4954084949193,3.293029890038496
-3219.425,0.014260563380281588,6599.52623409701,3.819512759586941
-3219.975,0.014092161665646086,1649.8815585269808,3.2174527682596965
-3220.525,0.013923759951010362,1963.4954084949193,3.293029890038496
-3221.075,0.01375535823637486,2375.829444274924,3.375815260354228
-3221.625,0.013586956521739135,4848.631518936435,3.685619180326433
-3222.175,0.013418554807103411,4848.631518928415,3.6856191803257143
-3222.725,0.013250153092467909,4848.631518936435,3.685619180326433
-3223.275,0.013081751377832185,3712.233506685707,3.569635286371059
-3223.825,0.012913349663196572,1649.8815585242526,3.2174527682589784
-3224.375,0.012744947948560958,1963.4954084949193,3.293029890038496
-3224.925,0.012576546233925234,593.957361068731,2.7737552690262657
-3225.475,0.012408144519289732,3712.233506685707,3.569635286371059
-3226.025,0.012239742804654008,1405.816239218256,3.147928555741273
-3226.575,0.012071341090018395,1649.8815585242526,3.2174527682589784
-3227.125,0.011902939375382782,1963.4954084949193,3.293029890038496
-3227.675,0.011734537660747058,2375.829444274924,3.375815260354228
-3228.225,0.011566135946111444,2375.8294442788524,3.3758152603549463
-3228.775,0.011397734231475831,658.1244998002361,2.8183080584492886
-3229.325,0.011229332516840218,3712.233506679568,3.569635286370341
-3229.875,0.011060930802204494,822.086312899257,2.9149174175983985
-3230.425,0.01089252908756888,3712.233506679568,3.569635286370341
-3230.975,0.010724127372933268,1963.4954084949193,3.293029890038496
-3231.525,0.010555725658297543,1963.4954084949193,3.293029890038496
-3232.075,0.010387323943662041,4848.631518928415,3.6856191803257143
-3232.625,0.010218922229026317,733.2806926786582,2.8652702501483343
-3233.175,0.010050520514390593,2375.829444274924,3.375815260354228
-3233.725,0.00988211879975509,1963.4954084949193,3.293029890038496
-3234.275,0.009713717085119367,1963.4954084949193,3.293029890038496
-3234.825,0.009545315370483864,1212.1578797321038,3.0835591889977523
-3235.375,0.00937691365584814,2375.8294442788524,3.3758152603549463
-3235.925,0.009208511941212416,3712.233506679568,3.569635286370341
-3236.475,0.009040110226576914,2933.1227707146327,3.4673302414762968
-3237.025,0.00887170851194119,1405.816239218256,3.147928555741273
-3237.575,0.008703306797305577,6599.52623409701,3.819512759586941
-3238.125,0.008534905082669964,4848.631518936435,3.685619180326433
-3238.675,0.00836650336803424,2933.1227707097823,3.4673302414755787
-3239.225,0.008198101653398626,2375.8294442788524,3.3758152603549463
-3239.775,0.008029699938763013,928.0583766714268,2.9675752950430967
-3240.325,0.0078612982241274,449.11709721643183,2.6523595883190425
-3240.875,0.007692896509491787,593.9573610697131,2.7737552690269838
-3241.425,0.0075244947948560625,1405.8162392159313,3.1479285557405547
-3241.975,0.007356093080220449,3712.233506685707,3.569635286371059
-3242.525,0.007187691365584836,1963.4954084949193,3.293029890038496
-3243.075,0.007019289650949223,1963.4954084916728,3.2930298900377784
-3243.625,0.006850887936313499,2375.8294442788524,3.3758152603549463
-3244.175,0.006682486221677886,3712.233506679568,3.569635286370341
-3244.725,0.006514084507042273,4848.631518936435,3.685619180326433
-3245.275,0.006345682792406548,2933.1227707146327,3.4673302414762968
-3245.825,0.006177281077771046,9503.317777099695,3.9778752516821907
-3246.375,0.006008879363135322,2933.1227707146327,3.4673302414762968
-3246.925,0.005840477648499598,3712.233506679568,3.569635286370341
-3247.475,0.005672075933864096,26398.104936431693,4.4215727509156215
-3248.025,0.005503674219228372,9503.31777711541,3.977875251682909
-3248.575,0.0053352725045928695,6599.52623409701,3.819512759586941
-3249.125,0.005166870789957145,9503.31777711541,3.977875251682909
-3249.675,0.004998469075321421,2933.1227707097823,3.4673302414755787
-3250.225,0.004830067360685919,6599.526234107923,3.819512759587659
-3250.775,0.004661665646050195,6599.526234107923,3.819512759587659
-3251.325,0.004493263931414582,14848.934026718272,4.171695277698303
-3251.875,0.0043248622167789685,2933.1227707146327,3.4673302414762968
-3252.425,0.004156460502143244,9503.317777099695,3.9778752516821907
-3252.975,0.003988058787507631,26398.104936431693,4.4215727509156215
-3253.525,0.003819657072872018,4848.631518936435,3.685619180326433
-3254.075,0.003651255358236405,9503.317777099695,3.9778752516821907
-3254.625,0.0034828536436006807,26398.104936431693,4.4215727509156215
-3255.175,0.0033144519289650676,6599.52623409701,3.819512759586941
-3255.725,0.0031460502143294544,9503.31777711541,3.977875251682909
-3256.275,0.0029776484996938413,4848.631518936435,3.685619180326433
-3256.825,0.002809246785058228,3712.233506679568,3.569635286370341
-3257.375,0.002640845070422504,14848.934026742829,4.171695277699022
-3257.925,0.002472443355786891,2933.1227707097823,3.4673302414755787
-3258.475,0.0023040416411512776,9503.31777711541,3.977875251682909
-3259.025,0.0021356399265155535,14848.934026742829,4.171695277699022
-3259.575,0.0019672382118800513,4848.631518928415,3.6856191803257143
